"0","ggplot(df, aes(x = Week, y = PositiveWordsCount)) +"
"0","  geom_line(color = ""blue"",size = 2) +"
"0","  geom_point(color = ""red"", size = 3) +"
"0","  geom_smooth(method = ""loess"", se = FALSE, color = ""green"") +"
"0","  labs("
"0","    title = ""Count of Positive Words Over Time"","
"0","    x = ""Week"","
"0","    y = ""Positive Words Count"","
"0","    caption = ""Smoothed trend line"""
"0","  ) +"
"0","  theme_dataedu() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    axis.title = element_text(face = ""bold""),"
"0","    axis.text.x = element_text(angle = 45, hjust = 1)"
"0","  )"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
